date,rank,level,xp
2015-09-15,32570,113,53959879
2015-09-16,32588,113,53959879
2015-09-18,32646,113,53959879
2015-09-19,32665,113,53959879
2015-09-20,32695,113,53959879
2015-09-21,32709,113,53959879
2015-09-22,32737,113,53959879
2015-09-23,32767,113,53959879
2015-09-24,32785,113,53959879
2015-09-25,32808,113,53994287
2015-09-26,32322,113,56222499
2015-09-27,31872,114,58864958
2015-09-28,31864,114,59506907
2015-09-29,31889,114,59533225
2015-09-30,31904,114,59533225
2015-10-01,31927,114,59533225
2015-10-02,31949,114,59533225
2015-10-03,31962,114,59533225
2015-10-04,31972,114,59533225
2015-10-05,32008,114,59533225
2015-10-06,32028,114,59533225
2015-10-07,32040,114,59533225
2015-10-08,32051,114,59533225
2015-10-09,32073,114,59533225
2015-10-10,32091,114,59533225
2015-10-11,32109,114,59533225
2015-10-13,32142,114,59533225
2015-10-14,32155,114,59533225
2015-10-15,32163,114,59533225
2015-10-16,32183,114,59533225
2015-10-17,32199,114,59533225
2015-10-18,32212,114,59533225
2015-10-19,32242,114,59533225
2015-10-20,32250,114,59533225
2015-10-21,32263,114,59533225
2015-10-22,32270,114,59533225
2015-10-23,32277,114,59533225
2015-10-24,32293,114,59533225
2015-10-25,32308,114,59533225
2015-10-26,32349,114,59533225
2015-10-27,32364,114,59533225
2015-10-28,32376,114,59533225
2015-10-29,32400,114,59533225
2015-10-30,32415,114,59533225
2015-10-31,32434,114,59533225
